cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count,cpu_memory_ratio,cpu_runtime_ratio,memory_growth_rate,activity_intensity,stability_score,anomaly_score,prediction
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828998321263511,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8197753065539692,-0.0,-0.0,1000000.0,0.12228022706158942,Normal
-0.0679584155193455,0.0,0.6908674819682936,0.0,-0.0828998528060584,-0.0787925896812399,-0.1198451336448843,-0.0983666461751606,0.8197751020551998,-0.0,-0.0,1000000.0,0.10528046166973504,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0828996115428065,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8197774878805262,-0.0,-0.0,1000000.0,0.109074516497004,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,0.0033290314901356,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12086885609833758,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285087372424291,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082361504878901,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8251335469503054,-0.0,-0.0,1000000.0,0.08703150127864051,Normal
-0.0679584155193455,0.0,1.281410973155713,0.0,-0.0828994529983838,-0.0787925896812399,-0.1198451336448843,-0.0530340100943378,0.8197790557161595,-0.0,-0.0,1000000.0,0.0975757945302605,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285087372424291,-0.0,-0.0,1000000.0,0.1196279628013448,Normal
-0.0679584155193455,0.0,0.0581423128389157,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,-1.168808796767777,0.8285087372424291,-0.0,-0.0,1000000.0,0.06791922798275835,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8197819187358337,-0.0,-0.0,1000000.0,0.12184570466936712,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828996322225138,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.8197772833806685,-0.0,-0.0,1000000.0,0.125335044122018,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828996322225138,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197772833806685,-0.0,-0.0,1000000.0,0.12220610941669247,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0820260179872159,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8285083891104692,-0.0,-0.0,1000000.0,0.12612410162104593,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12814752890660375,Normal
-0.0679584155193455,0.0,-0.005130204074022,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,13.249310134400012,0.8197819187358337,-0.0,-0.0,1000000.0,-0.06579318673899515,Anomaly
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,0.0033290314901356,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12086885609833758,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285087372424291,-0.0,-0.0,1000000.0,0.1196279628013448,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285087372424291,-0.0,-0.0,1000000.0,0.12699118396718434,Normal
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0828991979486603,-0.0787925896812399,-0.1198451336448843,0.3908892900783557,0.8197815778991101,-0.0,-0.0,1000000.0,0.11106904499372439,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285087372424291,-0.0,-0.0,1000000.0,0.11218279735254338,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285088068688566,-0.0,-0.0,1000000.0,0.11218279735254338,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.8197817824011104,-0.0,-0.0,1000000.0,0.12512516246053307,Normal
-0.0679584155193455,0.0,-0.1105843989289183,0.0,-0.0823829221624381,-0.0787925896812399,-0.1198451336448843,0.6145444630710653,0.8249190324225165,-0.0,-0.0,1000000.0,0.06410945598070833,Normal
-0.0679584155193455,0.0,-0.2371294327547939,0.0,-0.0828991703757172,-0.0787925896812399,-0.1198451336448843,0.2865890636978944,0.8197818505684669,-0.0,-0.0,1000000.0,0.11649404532192487,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828996184360423,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197774197138954,-0.0,-0.0,1000000.0,0.12264119412847557,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.082901272812627,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197610600503884,-0.0,-0.0,1000000.0,0.11798957121289255,Normal
-0.0679584155193455,0.0,2.019590337139987,0.0,-0.0828997494075219,-0.0787925896812399,-0.1198451336448843,-0.0336495875524915,0.8197761245500674,-0.0,-0.0,1000000.0,0.08058127812030974,Normal
-0.0679584155193455,0.0,1.7665002694882357,0.0,-0.0828991910554245,-0.0787925896812399,-0.1198451336448843,-0.0384706293129545,0.8197816460664326,-0.0,-0.0,1000000.0,0.08549488261896698,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197760563836632,-0.0,-0.0,1000000.0,0.12194703779373628,Normal
0.2543266083331852,0.0,-0.3004019496677317,0.0,-0.0820260731331021,-0.0775649225384239,0.2496773617601756,-0.8466238492737505,-3.1005959351049817,-0.0,0.0,1000000.0,-0.1687013216245774,Anomaly
-0.0679584155193455,0.0,-0.089493559957939,0.0,-0.0828992117351318,-0.0787925896812399,-0.1198451336448843,0.7593750313018822,0.8197814415645001,-0.0,-0.0,1000000.0,0.09743156623612537,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0828991634824815,-0.0787925896812399,-0.1198451336448843,0.1516804247149062,0.8197819187358337,-0.0,-0.0,1000000.0,0.12345213033345448,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828991496960099,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8197820550706034,-0.0,-0.0,1000000.0,0.12532294016766032,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285088068688566,-0.0,-0.0,1000000.0,0.12699118396718434,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8285088068688566,-0.0,-0.0,1000000.0,0.1196279628013448,Normal
-0.0679584155193455,0.0,1.0705025834459203,0.0,-0.0828999630978308,-0.0787925896812399,0.4960256920302156,-0.0634826604695608,0.8197740113968175,-0.0,-0.0,1000000.0,0.059219261517527544,Normal
-0.0679584155193455,0.0,3.4326765481955976,0.0,-0.082899804553408,-0.0787925896812399,2.343638169055516,-0.0197974946860558,0.8197755792191543,-0.0,-0.0,1000000.0,-0.08343456051140996,Anomaly
-0.0679584155193455,0.0,0.2690507025487084,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,-0.2525849674080486,0.8285088068688566,-0.0,-0.0,1000000.0,0.08740844424999383,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285088068688566,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8285088068688566,-0.0,-0.0,1000000.0,0.08791845279373045,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285088068688566,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8285088068688566,-0.0,-0.0,1000000.0,0.12626276584349805,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285086676160143,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0828991841621888,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8197817142337652,-0.0,-0.0,1000000.0,0.12212185173771317,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285087372424291,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,6.680665749726404,0.0,-0.082901424463814,-0.0787925896812399,-0.1198451336448843,-0.0101724001608265,0.8197595604472366,-0.0,-0.0,1000000.0,-0.0701075991857385,Anomaly
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285088068688566,-0.0,-0.0,1000000.0,0.12814752890660375,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0828991359095384,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8197821914054173,-0.0,-0.0,1000000.0,0.12184570466936712,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.082026645271671,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8285020531599053,-0.0,-0.0,1000000.0,0.1096338639616467,Normal
-0.0679584155193455,0.0,0.1214148297518535,0.0,-0.0828997907669365,-0.0787925896812399,-0.1198451336448843,-0.5597162714140087,0.8197757155518143,-0.0,-0.0,1000000.0,0.10684065230960005,Normal
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828991359095384,-0.0787925896812399,-0.1198451336448843,-0.2183519499489657,0.8197821914054173,-0.0,-0.0,1000000.0,0.10878772639567552,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.8285088068688566,-0.0,-0.0,1000000.0,0.12209827548601004,Normal
-0.0679584155193455,0.0,-0.1738569158418561,0.0,-0.0828999148451804,-0.0787925896812399,-0.1198451336448843,0.3908892900783557,0.8197744885595024,-0.0,-0.0,1000000.0,0.1112149372264094,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.8285088068688566,-0.0,-0.0,1000000.0,0.11218279735254338,Normal
-0.0679584155193455,0.0,0.3745048974036046,0.0,-0.0829000044572454,-0.0787925896812399,-0.1198451336448843,-0.1814615363616205,0.819773602400673,-0.0,-0.0,1000000.0,0.11011988035326381,Normal
-0.0679584155193455,0.0,0.3534140584326254,0.0,-0.0829013968908709,-0.0787925896812399,0.0033290314901356,-0.1922906619223782,0.8197598331019472,-0.0,-0.0,1000000.0,0.08963883065277467,Normal
-0.0679584155193455,0.0,-0.2582202717257731,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.2631810362764744,0.8285086676160143,-0.0,-0.0,1000000.0,0.11319038684561067,Normal
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.082899597756335,-0.0787925896812399,-0.1198451336448843,0.1140868400716579,0.819777624213821,-0.0,-0.0,1000000.0,0.10710930683761472,Normal
-0.0679584155193455,0.0,0.0370514738679365,0.0,-0.0823830669203893,-0.0787925896812399,-0.1198451336448843,-1.834112771027512,0.8249175829130115,-0.0,-0.0,1000000.0,0.04405374704216469,Normal
-0.0679584155193455,0.0,0.6908674819682936,0.0,-0.0829001216422535,-0.0787925896812399,-0.1198451336448843,-0.0983666461751606,0.8197724435804788,-0.0,-0.0,1000000.0,0.10265822413441072,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0823830324542104,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8249179280338607,-0.0,-0.0,1000000.0,0.09944531870811324,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0829000044572454,-0.0787925896812399,-0.1198451336448843,0.2113846073864003,0.819773602400673,-0.0,-0.0,1000000.0,0.12228022706158942,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0823830669203893,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8249175829130115,-0.0,-0.0,1000000.0,0.07073965774139646,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8285087372424291,-0.0,-0.0,1000000.0,0.1278621539797129,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820259835210371,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285087372424291,-0.0,-0.0,1000000.0,0.12814752890660375,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828995908630992,-0.0787925896812399,0.4960256920302156,0.1983708747682664,0.819777692380486,-0.0,-0.0,1000000.0,0.06594434389655945,Normal
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0823830255609747,-0.0787925896812399,0.1265031966251556,0.2113846073864003,0.8249179970580643,-0.0,-0.0,1000000.0,0.07546271675164262,Normal
-0.0679584155193455,0.0,1.0494117444749411,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,-0.0647585193501223,0.8197817824011104,-0.0,-0.0,1000000.0,0.10206933104810001,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.082899177268953,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.8197817824011104,-0.0,-0.0,1000000.0,0.12512516246053307,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0828995839698634,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8197777605471623,-0.0,-0.0,1000000.0,0.12302505668504782,Normal
-0.0679584155193455,0.0,0.5432316091714389,0.0,-0.0828997080481073,-0.0787925896812399,-0.1198451336448843,-0.1251000296594833,0.8197765335487288,-0.0,-0.0,1000000.0,0.10370875076392683,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0823830186677389,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8249180660822806,-0.0,-0.0,1000000.0,0.09983592267517111,Normal
-0.0679584155193455,0.0,0.1003239907808743,0.0,-0.0829013899976351,-0.0787925896812399,-0.1198451336448843,-0.6773827237899026,0.8197599012656533,-0.0,-0.0,1000000.0,0.09822339640985933,Normal
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0828991152298311,-0.0787925896812399,-0.1198451336448843,0.1182745587514535,0.8197823959077238,-0.0,-0.0,1000000.0,0.11179170962914936,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.082899714941343,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8197764653822576,-0.0,-0.0,1000000.0,0.12257817463757825,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820267831363864,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285006606562877,-0.0,-0.0,1000000.0,0.10897967704026368,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.8197746930579659,-0.0,-0.0,1000000.0,0.12349670756915049,Normal
0.0979705076522544,0.0,3.031950607746992,0.0,-0.0828992117351318,0.1851558460242007,-0.1198451336448843,0.0323126884353722,-1.1818169005295327,-0.0,0.0,1000000.0,-0.14461521249020626,Anomaly
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828991083365953,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197824640751822,-0.0,-0.0,1000000.0,0.12189104140760759,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828993978524976,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.819779601051699,-0.0,-0.0,1000000.0,0.12520991386941588,Normal
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0828991428027741,-0.0787925896812399,0.0033290314901356,-0.2183519499489657,0.819782123238005,-0.0,-0.0,1000000.0,0.09863078521556207,Normal
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0829012934923344,-0.0787925896812399,-0.1198451336448843,0.1868665761027442,0.8197608555587257,-0.0,-0.0,1000000.0,0.11945315149356589,Normal
-0.0679584155193455,0.0,4.7403085643963125,0.0,-0.0823830117745031,-0.0787925896812399,-0.1198451336448843,-0.0143362821765418,0.8249181351065082,-0.0,-0.0,1000000.0,-0.03501462230304642,Anomaly
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0829012176667409,-0.0787925896812399,0.0033290314901356,0.1516804247149062,0.819761605361985,-0.0,-0.0,1000000.0,0.10634594456986723,Normal
-0.0679584155193455,0.0,1.893045303314112,0.0,-0.0828992806674895,-0.0787925896812399,-0.1198451336448843,-0.0358989716207006,0.8197807598921287,-0.0,-0.0,1000000.0,0.08232510982993396,Normal
-0.0679584155193455,0.0,-0.0684027209869597,0.0,-0.0828991565892457,-0.0787925896812399,-0.1198451336448843,0.993519088975865,0.8197819869032129,-0.0,-0.0,1000000.0,0.09055405091734003,Normal
-0.0679584155193455,0.0,1.745409430517257,0.0,-0.0828991359095384,-0.0787925896812399,0.0033290314901356,-0.0389354929540588,0.8197821914054173,-0.0,-0.0,1000000.0,0.07513599903991763,Normal
-0.0679584155193455,0.0,1.2392292952137545,0.0,-0.0829013486382205,-0.0787925896812399,0.9887223525702956,-0.0548392141330142,0.8197603102481267,-0.0,-0.0,1000000.0,0.008715555741741154,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828996735819284,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8197768743812589,-0.0,-0.0,1000000.0,0.12577533177411582,Normal
-0.0679584155193455,0.0,0.9228667106490654,0.0,-0.0829013624246921,-0.0787925896812399,-0.1198451336448843,-0.0736383066989627,0.8197601739205896,-0.0,-0.0,1000000.0,0.09262212478506932,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828997011548715,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197766017152124,-0.0,-0.0,1000000.0,0.12194703779373628,Normal
-0.0679584155193455,0.0,0.5643224481424182,0.0,-0.0828991565892457,-0.0787925896812399,-0.1198451336448843,-0.1204245822906066,0.8197819869032129,-0.0,-0.0,1000000.0,0.10553745307627904,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260042007444,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8285085283632178,-0.0,-0.0,1000000.0,0.12515895245477987,Normal
-0.0679584155193455,0.0,0.0159606348969572,0.0,-0.0823830393474462,-0.0787925896812399,-0.1198451336448843,-4.257609947731642,0.8249178590096675,-0.0,-0.0,1000000.0,-0.02184386108753078,Anomaly
-0.0679584155193455,0.0,1.2392292952137545,0.0,-0.0828997563007577,-0.0787925896812399,-0.1198451336448843,-0.0548392141330142,0.8197760563836632,-0.0,-0.0,1000000.0,0.098427264021471,Normal
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,0.1591733337394496,0.8197746930579659,-0.0,-0.0,1000000.0,0.125335044122018,Normal
-0.0679584155193455,0.0,0.2479598635777291,0.0,-0.0828990945501238,-0.0787925896812399,-0.1198451336448843,-0.2740691193715026,0.8197826004101323,-0.0,-0.0,1000000.0,0.10829618355245973,Normal
-0.0679584155193455,0.0,1.3025018121266922,0.0,-0.0828996804751642,-0.0787925896812399,0.6191998571652356,-0.0521752543538733,0.81977680621473,-0.0,-0.0,1000000.0,0.04111975581629679,Normal
-0.0679584155193455,0.0,-0.3636744665806695,0.0,-0.0829015002894074,-0.0787925896812399,-0.1198451336448843,0.1868665761027442,0.819758810647719,-0.0,-0.0,1000000.0,0.11472127603763344,Normal
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.082899087656888,-0.0787925896812399,0.0033290314901356,0.4448557020449556,0.8197826685776248,-0.0,-0.0,1000000.0,0.09774992676384131,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0823829979880316,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8249182731549976,-0.0,-0.0,1000000.0,0.09933294297374301,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0828996666886927,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197769425477982,-0.0,-0.0,1000000.0,0.12242045222239384,Normal
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820267279905002,-0.0787925896812399,-0.1198451336448843,0.1329105695626039,0.8285012176571733,-0.0,-0.0,1000000.0,0.10943918694109867,Normal
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.082901334851749,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8197604465757082,-0.0,-0.0,1000000.0,0.10466806775836612,Normal
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0829003008663835,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8197706712735779,-0.0,-0.0,1000000.0,0.11076075949778652,Normal
-0.0679584155193455,0.0,0.7752308378522107,0.0,-0.0829000871760746,-0.0787925896812399,-0.1198451336448843,-0.087662054370245,0.8197727844096081,-0.0,-0.0,1000000.0,0.10470007902460432,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0828991014433595,-0.0787925896812399,-0.1198451336448843,0.1516804247149062,0.8197825322426521,-0.0,-0.0,1000000.0,0.12318625226964958,Normal
-0.0679584155193455,0.0,0.8174125157941693,0.0,-0.0828991083365953,-0.0787925896812399,0.3728515268951956,-0.0831383555645267,0.8197824640751822,-0.0,-0.0,1000000.0,0.07064419423198665,Normal
-0.0679584155193455,0.0,1.3868651680106092,0.0,-0.0829000802828388,-0.0787925896812399,-0.1198451336448843,-0.0490014228386784,0.8197728525754682,-0.0,-0.0,1000000.0,0.09367097201473462,Normal
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0828995495036846,-0.0787925896812399,-0.1198451336448843,0.1276453658038796,0.8197781013807118,-0.0,-0.0,1000000.0,0.12276830711509112,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828996597954569,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.8197770107143498,-0.0,-0.0,1000000.0,0.12339224593404041,Normal
-0.0679584155193455,0.0,2.567952150385448,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,-0.0264640402451053,0.8197746930579659,-0.0,-0.0,1000000.0,0.06261797455272783,Normal
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0828999079519446,-0.0787925896812399,-0.1198451336448843,0.1674450020814176,0.8197745567256459,-0.0,-0.0,1000000.0,0.12577533177411582,Normal
-0.0679584155193455,0.0,1.9141361422850909,0.0,-0.0828997356210504,-0.0787925896812399,-0.1198451336448843,-0.0355034203234868,0.819776260882909,-0.0,-0.0,1000000.0,0.08350113533966541,Normal
-0.0679584155193455,0.0,0.3112323804906669,0.0,-0.0829013624246921,-0.0787925896812399,-0.1198451336448843,-0.2183519499489657,0.8197601739205896,-0.0,-0.0,1000000.0,0.09934795613618758,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0829012659193913,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8197611282142977,-0.0,-0.0,1000000.0,0.1172912303890995,Normal
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.08238298420156,-0.0787925896812399,-0.1198451336448843,0.1448612416317291,0.8249184112035339,-0.0,-0.0,1000000.0,0.09973971896786682,Normal
-0.0679584155193455,0.0,1.3025018121266922,0.0,-0.0828998872722373,-0.0787925896812399,-0.1198451336448843,-0.0521752543538733,0.8197747612241434,-0.0,-0.0,1000000.0,0.09783998717266806,Normal
-0.0679584155193455,0.0,0.8385033547651484,0.0,-0.0828996804751642,-0.0787925896812399,0.4960256920302156,-0.0810471825615975,0.81977680621473,-0.0,-0.0,1000000.0,0.06252752388774424,Normal
-0.0679584155193455,0.0,-0.2371294327547939,0.0,-0.0828991152298311,-0.0787925896812399,-0.1198451336448843,0.2865890636978944,0.8197823959077238,-0.0,-0.0,1000000.0,0.11649404532192487,Normal
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0828997287278146,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.819776329049347,-0.0,-0.0,1000000.0,0.12194703779373628,Normal
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.0828994598916195,-0.0787925896812399,-0.1198451336448843,0.1983708747682664,0.8197789875492689,-0.0,-0.0,1000000.0,0.12333469841911487,Normal
-0.0679584155193455,0.0,0.9228667106490654,0.0,-0.082901334851749,-0.0787925896812399,-0.1198451336448843,-0.0736383066989627,0.8197604465757082,-0.0,-0.0,1000000.0,0.09262212478506932,Normal
-0.0679584155193455,0.0,1.1548659393298373,0.0,-0.0828991221230668,-0.0787925896812399,0.4960256920302156,-0.0588452342040212,0.8197823277402776,-0.0,-0.0,1000000.0,0.05673438101389139,Normal
-0.0679584155193455,0.0,-0.089493559957939,0.0,-0.0828998872722373,-0.0787925896812399,-0.1198451336448843,0.7593750313018822,0.8197747612241434,-0.0,-0.0,1000000.0,0.0971362493858503,Normal
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820262109978175,-0.0787925896812399,-0.1198451336448843,0.176623492716954,0.828506439576897,-0.0,-0.0,1000000.0,0.12168264090065584,Normal
0.0969068607088467,0.0,-0.490219500406545,0.0,-0.0828990807636522,0.1704238403104087,-0.1198451336448843,-0.1976809537552754,-1.168987988818878,-0.0,0.0,1000000.0,-0.13822130323432258,Anomaly
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.082899535717213,-0.0787925896812399,-0.1198451336448843,0.1386288266619612,0.8197782377142118,-0.0,-0.0,1000000.0,0.1221375381301606,Normal
-0.0679584155193455,0.0,2.2094078878788004,0.0,-0.0828998941654731,-0.0787925896812399,-0.1198451336448843,-0.0307586413235581,0.8197746930579659,-0.0,-0.0,1000000.0,0.07317910155440743,Normal
-0.0679584155193455,0.0,0.0159606348969572,0.0,-0.0829013141720417,-0.0787925896812399,-0.1198451336448843,-4.257609947731642,0.8197606510671659,-0.0,-0.0,1000000.0,0.009126554593971381,Normal
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082899535717213,-0.0787925896812399,-0.1198451336448843,0.1227814244365938,0.8197782377142118,-0.0,-0.0,1000000.0,0.11956297471766208,Normal
-0.0679584155193455,0.0,0.1214148297518535,0.0,-0.0828999286316519,-0.0787925896812399,-0.1198451336448843,-0.5597162714140087,0.8197743522272506,-0.0,-0.0,1000000.0,0.10684065230960005,Normal
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0828996529022211,-0.0787925896812399,-0.1198451336448843,0.1516804247149062,0.8197770788809128,-0.0,-0.0,1000000.0,0.1239071384069732,Normal
